"job.type","LATITUDE","LONGITUDE","date"
"NB",40.873657,-73.885352,2021-04-27
"NB",40.873657,-73.885352,2021-04-27
"NB",40.873657,-73.885352,2021-04-27
"NB",40.53146,-74.159543,2021-04-27
"NB",40.72881,-73.904049,2021-04-27
"NB",40.728812,-73.904049,2021-04-27
"NB",40.529096,-74.210805,2021-04-27
"NB",40.762662,-73.761432,2021-04-27
"NB",40.724166,-73.953027,2021-04-27
"NB",40.529107,-74.210708,2021-04-27
"NB",40.52911,-74.210665,2021-04-27
"NB",40.534828,-74.202797,2021-04-27
"NB",40.534784,-74.202966,2021-04-27
"NB",40.534236,-74.202256,2021-04-27
"NB",40.758609,-73.814277,2021-04-27
"NB",40.728807,-73.904049,2021-04-27
"NB",40.548575,-74.150502,2021-04-27
"DM",40.617808,-74.078293,2021-04-27
"NB",40.548575,-74.150502,2021-04-27
"DM",40.580387,-74.120517,2021-04-27
"NB",40.72881,-73.904049,2021-04-27
"NB",40.552426,-74.167977,2021-04-27
"NB",40.552426,-74.167977,2021-04-27
"NB",40.552374,-74.167967,2021-04-27
"NB",40.552374,-74.167967,2021-04-27
"DM",40.740579,-73.891892,2021-04-27
"NB",40.531339,-74.15941,2021-04-27
"NB",40.722582,-73.807606,2021-04-27
"NB",40.722582,-73.807606,2021-04-27
"DM",40.817103,-73.911508,2021-04-27
"NB",40.812867,-73.904271,2021-04-27
"DM",40.817103,-73.911508,2021-04-27
"NB",40.758655,-73.995116,2021-04-27
"DM",40.816532,-73.911747,2021-04-27
"NB",40.710069,-73.739372,2021-04-27
"NB",40.754074,-73.999513,2021-04-27
"NB",40.755347,-73.998603,2021-04-27
"NB",40.873849,-73.886085,2021-04-27
"NB",40.704168,-73.912235,2021-04-27
"NB",40.724355,-73.903976,2021-04-27
"NB",40.588905,-73.926144,2021-05-27
"NB",40.588905,-73.926144,2021-06-18
"NB",40.873342,-73.88405,2021-04-27
"NB",40.873342,-73.88405,2021-04-27
"NB",40.873342,-73.88405,2021-04-27
"NB",40.692272,-73.95381,2021-04-27
"DM",40.621975,-73.968426,2021-04-27
"DM",40.674704,-73.909941,2021-04-27
"NB",40.755884,-73.836104,2021-04-27
"NB",40.604144,-73.965284,2021-04-27
"NB",40.755884,-73.836104,2021-04-27
"NB",40.754835,-73.751329,2021-04-27
"NB",40.755884,-73.836104,2021-04-27
"NB",40.749109,-73.853957,2021-04-27
"NB",40.749109,-73.853954,2021-04-27
"NB",40.749109,-73.853954,2021-04-27
"NB",40.676364,-73.895951,2021-04-27
"NB",40.676364,-73.895951,2021-04-27
"DM",40.743791,-73.983237,2021-04-27
"DM",40.743791,-73.983237,2021-04-27
"DM",40.743791,-73.983237,2021-04-27
"NB",40.57878,-73.946523,2021-04-28
"NB",40.718048,-73.914904,2021-04-28
"NB",40.795566,-73.93277,2021-04-28
"NB",40.589139,-74.091653,2021-04-28
"NB",40.676182,-73.936971,2021-05-10
"DM",40.843564,-73.91757,2021-04-29
"NB",40.676179,-73.93692,2021-05-07
"NB",40.691125,-73.915786,2021-04-28
"NB",40.630278,-73.941561,2021-04-28
"NB",40.758737,-73.864798,2021-04-28
"NB",40.672057,-73.80976,2021-06-16
"NB",40.737237,-73.936668,2021-05-04
"NB",40.690254,-73.774218,2021-04-28
"NB",40.739613,-73.894214,2021-04-28
"NB",40.739858,-73.895856,2021-04-28
"DM",40.718972,-73.772747,2021-04-28
"NB",40.689693,-73.815374,2021-09-01
"DM",40.787524,-73.844679,2021-04-28
"DM",40.744271,-73.750343,2021-05-04
"DM",40.744271,-73.750343,2021-05-18
"DM",40.630856,-74.001859,2021-04-28
"DM",40.857596,-73.895653,2021-06-01
"NB",40.644227,-73.898527,2021-04-28
"NB",40.808251,-73.931153,2021-04-28
"NB",40.644227,-73.898527,2021-04-28
"NB",40.644227,-73.898527,2021-04-28
"DM",40.857596,-73.895653,2021-05-27
"NB",40.852158,-73.883498,2021-04-28
"NB",40.888907,-73.911915,2021-04-28
"DM",40.750498,-73.977814,2021-07-21
"NB",40.888907,-73.911915,2021-04-29
"DM",40.764862,-73.765904,2021-05-04
"NB",40.847407,-73.785746,2021-04-28
"NB",40.75408,-73.82248,2021-04-28
"NB",40.75408,-73.82248,2021-04-28
"NB",40.75408,-73.82248,2021-04-28
"DM",40.730885,-73.788979,2021-05-25
"NB",40.78298,-73.847701,2021-04-28
"NB",40.78298,-73.847701,2021-04-28
"NB",40.74507,-73.746652,2021-04-28
"NB",40.74507,-73.746652,2021-04-28
"NB",40.742505,-73.820482,2021-04-28
"NB",40.742505,-73.820482,2021-04-28
"NB",40.695981,-73.943887,2021-04-28
"NB",40.727237,-73.952303,2021-04-28
"NB",40.727237,-73.952303,2021-04-28
"NB",40.727237,-73.952303,2021-04-28
"NB",40.890173,-73.83305,2021-06-11
"NB",40.840734,-73.891614,2021-04-29
"NB",40.524363,-74.172162,2021-04-30
"NB",40.859195,-73.891793,2021-04-29
"NB",40.678183,-73.864002,2021-04-29
"NB",40.859195,-73.891793,2021-04-29
"NB",40.859195,-73.891793,2021-04-29
"NB",40.706381,-74.002882,2021-04-29
"NB",40.84159,-73.8851,2021-04-29
"NB",40.842876,-73.908344,2021-04-29
"NB",40.747333,-73.993302,2021-04-29
"NB",40.727678,-73.976216,2021-04-29
"DM",40.765916,-73.922168,2021-04-29
"DM",40.619881,-74.128826,2021-04-29
"DM",40.765883,-73.922197,2021-04-29
"NB",40.589729,-73.98392,2021-04-29
"DM",40.843564,-73.91757,2021-04-29
"NB",40.753566,-73.866624,2021-04-29
"NB",40.753544,-73.866613,2021-04-29
"NB",40.600266,-73.764782,2021-04-29
"NB",40.659753,-73.902346,2021-04-29
"NB",40.746557,-73.872874,2021-04-29
"DM",40.646217,-74.018216,2021-04-29
"NB",40.88742,-73.864069,2021-04-29
"NB",40.757073,-73.919449,2021-04-29
"NB",40.688191,-73.990145,2021-04-29
"NB",40.755325,-73.993066,2021-04-29
"NB",40.653312,-73.959413,2021-04-29
"NB",40.614557,-73.912915,2021-04-29
"NB",40.641886,-73.986852,2021-04-29
"NB",40.641886,-73.986852,2021-04-29
"NB",40.627318,-73.996008,2021-04-29
"DM",40.75474,-73.8215,2021-05-05
"DM",40.583745,-73.821366,2021-04-30
"NB",40.548372,-74.191097,2021-04-30
"NB",40.735628,-73.897803,2021-05-12
"DM",40.775901,-73.910964,2021-04-30
"DM",40.834836,-73.930157,2021-05-03
"DM",40.834836,-73.930157,2021-04-30
"NB",40.541437,-74.20644,2021-06-28
"NB",40.645357,-73.957291,2021-04-30
"NB",40.645357,-73.957291,2021-04-30
"NB",40.54835,-74.19105,2021-04-30
"NB",40.645357,-73.957291,2021-04-30
"NB",40.737333,-73.884442,2021-04-30
"NB",40.548325,-74.191007,2021-04-30
"NB",40.737333,-73.884442,2021-04-30
"NB",40.737333,-73.884442,2021-04-30
"NB",40.694142,-73.943149,2021-04-30
"NB",40.750117,-73.904133,2021-04-30
"NB",40.548325,-74.191007,2021-05-03
"DM",40.695699,-73.90661,2021-04-30
"NB",40.524363,-74.172162,2021-04-30
"NB",40.617249,-74.08433,2021-04-30
"NB",40.87013,-73.904192,2021-05-10
"NB",40.87013,-73.904192,2021-05-10
"NB",40.524457,-74.17136,2021-04-30
"NB",40.675453,-74.000256,2021-06-10
"NB",40.617276,-74.084427,2021-04-30
"NB",40.620898,-73.999629,2021-04-30
"NB",40.806719,-73.939918,2021-04-30
"NB",40.806719,-73.939918,2021-04-30
"NB",40.73126,-73.751341,2021-05-06
"NB",40.754559,-73.715416,2023-06-12
"NB",40.558964,-73.913599,2021-05-04
"NB",40.525414,-74.199182,2021-04-30
"NB",40.652347,-73.955229,2021-04-30
"NB",40.639067,-73.953152,2021-04-30
"NB",40.698099,-73.923004,2021-04-30
"NB",40.502721,-74.231128,2021-04-30
"NB",40.503213,-74.229242,2021-04-30
"NB",40.503274,-74.22885,2021-04-30
"NB",40.503274,-74.22885,2021-04-30
"NB",40.745496,-73.985366,2021-04-30
"DM",40.690562,-73.990408,2021-04-30
"NB",40.537012,-74.197062,2021-04-30
"NB",40.692836,-73.808557,2021-04-30
"NB",40.607983,-73.987542,2021-04-30
"NB",40.607983,-73.987542,2021-04-30
"DM",40.817103,-73.911508,2021-04-30
"NB",40.63522,-73.950214,2021-04-30
"NB",40.63522,-73.950214,2021-04-30
"NB",40.682174,-73.801467,2021-05-07
"NB",40.690295,-73.95154,2024-01-24
"DM",40.669891,-73.942139,2021-04-30
"DM",40.816532,-73.911747,2021-04-30
"DM",40.617146,-73.945761,2021-04-30
"DM",40.817103,-73.911508,2021-04-30
"DM",40.817103,-73.911508,2021-04-30
"DM",40.617146,-73.945761,2021-04-30
"NB",40.774913,-73.774076,2021-05-01
"NB",40.743731,-73.912584,2021-05-03
"NB",40.568956,-74.111275,2021-05-03
"NB",40.747019,-73.971171,2021-05-03
"NB",40.724499,-73.864788,2021-06-23
"NB",40.675919,-73.908112,2021-05-03
"NB",40.868482,-73.88506,2021-05-03
"NB",40.757638,-73.865424,2021-05-03
"NB",40.757638,-73.865424,2021-05-05
"NB",40.757638,-73.865424,2021-05-05
"NB",40.757638,-73.865424,2021-05-05
"NB",40.67086,-73.989748,2021-05-03
"NB",40.67086,-73.989748,2021-05-03
"NB",40.67086,-73.989748,2021-08-30
"NB",40.827501,-73.944123,2021-05-03
"NB",40.714553,-73.95909,2021-05-03
"NB",40.714553,-73.95909,2021-05-03
"NB",40.617249,-74.08433,2021-05-03
"NB",40.617276,-74.084427,2021-05-03
"DM",40.706612,-73.794321,2021-05-03
"NB",40.548372,-74.191097,2021-05-03
"NB",40.750801,-73.936972,2021-05-07
"NB",40.54835,-74.19105,2021-05-03
"NB",40.741136,-73.981477,2021-05-03
"NB",40.69283,-73.95716,2021-05-03
"NB",40.755488,-73.865273,2021-05-03
"NB",40.69283,-73.95716,2021-05-03
"NB",40.756536,-73.905449,2021-05-03
"NB",40.67459,-73.797005,2021-05-03
"NB",40.601528,-74.093907,2021-05-03
"NB",40.600523,-74.093491,2021-05-03
"NB",40.600674,-74.093599,2021-05-03
"NB",40.692679,-73.832877,2021-05-03
"NB",40.660709,-73.95243,2021-05-03
"NB",40.723399,-73.874578,2021-05-03
"NB",40.677292,-73.906495,2021-05-03
"NB",40.677292,-73.906495,2021-05-05
"NB",40.721489,-73.958332,2021-05-03
"NB",40.656799,-73.955183,2021-05-03
"NB",40.656799,-73.955183,2021-05-03
"DM",40.75882,-73.791352,2021-05-03
"DM",40.75882,-73.791352,2021-05-03
"NB",40.63501,-73.986064,2021-05-07
"NB",40.578635,-73.94846,2021-05-03
"NB",40.771997,-73.933136,2021-05-04
"NB",40.788652,-73.943802,2021-05-04
"NB",40.788652,-73.943802,2021-05-04
"NB",40.788652,-73.943802,2021-05-04
"NB",40.613706,-74.062592,2021-05-04
"NB",40.749108,-73.866362,2021-05-04
"NB",40.743694,-73.909855,2021-05-04
"NB",40.703296,-73.80698,2021-05-04
"NB",40.706934,-73.835915,2021-05-04
"NB",40.683612,-73.986623,2021-05-04
"NB",40.764245,-73.828835,2021-05-04
"NB",40.764245,-73.828835,2021-05-04
"NB",40.764245,-73.828835,2021-05-04
"NB",40.556527,-73.929919,2021-05-04
"NB",40.752206,-73.935379,2021-05-04
"NB",40.664176,-73.770298,2021-05-04
"NB",40.816771,-73.94721,2021-05-04
"NB",40.750327,-73.905003,2021-05-04
"NB",40.818016,-73.888797,2021-05-04
"NB",40.818016,-73.888797,2021-05-04
"NB",40.818016,-73.888797,2021-05-04
"NB",40.595514,-73.994502,2021-05-04
"NB",40.605257,-73.954699,2021-05-04
"NB",40.684982,-73.75875,2021-06-10
"NB",40.676185,-73.937021,2021-05-07
"NB",40.884018,-73.910414,2021-05-04
"NB",40.753253,-73.923688,2021-05-04
"NB",40.706949,-73.963041,2021-05-04
"NB",40.620648,-73.966345,2021-05-04
"NB",40.706976,-73.962998,2021-05-04
"NB",40.852175,-73.901116,2021-05-04
"NB",40.880984,-73.916041,2021-05-04
"NB",40.601585,-74.093892,2021-05-04
"DM",40.850815,-73.913668,2021-05-04
"NB",40.778357,-73.822123,2021-05-05
"NB",40.724334,-73.811332,2021-05-05
"NB",40.6522,-73.828157,2021-05-10
"NB",40.750136,-73.860766,2021-05-18
"NB",40.605925,-74.001671,2021-05-11
"NB",40.901704,-73.896738,2021-05-11
"NB",40.682431,-73.779887,2021-05-12
"NB",40.627891,-73.993879,2021-05-04
"NB",40.503072,-74.229864,2021-05-11
"DM",40.724965,-73.990306,2021-05-04
"NB",40.619669,-74.085943,2021-05-05
"NB",40.619589,-74.085954,2021-05-11
"DM",40.775144,-73.847871,2021-05-18
"NB",40.711973,-73.951293,2021-05-05
"DM",40.75474,-73.8215,2021-05-05
"NB",40.687829,-73.916656,2021-05-05
"NB",40.676641,-73.89019,2021-05-05
"NB",40.661404,-73.941501,2021-05-05
"NB",40.737717,-73.734775,2021-05-12
"NB",40.778357,-73.822123,2021-05-05
"NB",40.778357,-73.822123,2021-05-05
"DM",40.870006,-73.882617,2021-05-05
"DM",40.870006,-73.882617,2021-05-05
"DM",40.599885,-73.931631,2021-05-11
"NB",40.782791,-73.918685,2021-05-05
"NB",40.676641,-73.89019,2021-05-05
"NB",40.664599,-73.911379,2021-05-05
"DM",40.599885,-73.931631,2021-05-11
"NB",40.747629,-73.994265,2021-05-05
"NB",40.696652,-73.983184,2021-05-05
"NB",40.827537,-73.867455,2021-05-05
"NB",40.69476,-73.786731,2021-05-05
"NB",40.847297,-73.910434,2021-05-05
"NB",40.847297,-73.910434,2021-05-05
"NB",40.847297,-73.910434,2021-05-05
"NB",40.595514,-73.994502,2021-05-05
"DM",40.629381,-74.080562,2021-05-05
"NB",40.556676,-73.917769,2021-05-05
"NB",40.556676,-73.917769,2021-05-05
"NB",40.556676,-73.917769,2021-05-05
"DM",40.544081,-74.15133,2021-05-05
"NB",40.827907,-73.908769,2021-05-05
"NB",40.60231,-74.075819,2021-05-05
"NB",40.825274,-73.914825,2021-05-05
"DM",40.77969,-73.956064,2021-05-05
"DM",40.77969,-73.956064,2021-05-06
"NB",40.754807,-74.001758,2021-05-05
"NB",40.680622,-73.90649,2021-05-05
"NB",40.712841,-73.946827,2021-05-05
"NB",40.692806,-73.938841,2021-05-05
"NB",40.713619,-73.944226,2021-05-05
"NB",40.713619,-73.944226,2021-05-05
"NB",40.713619,-73.944226,2021-05-05
"NB",40.715296,-73.943871,2021-05-05
"NB",40.697879,-73.93554,2021-05-13
"NB",40.680622,-73.90649,2021-05-05
"NB",40.680622,-73.90649,2021-05-05
"NB",40.676641,-73.89019,2021-05-05
"NB",40.767784,-73.912924,2021-05-05
"NB",40.676641,-73.89019,2021-05-05
"NB",40.740527,-73.8521,2021-05-05
"NB",40.723661,-73.811052,2021-05-05
"NB",40.769624,-73.918568,2021-05-05
"NB",40.736236,-73.849168,2021-05-06
"NB",40.677467,-73.780776,2021-05-12
"NB",40.719137,-73.772865,2021-05-06
"NB",40.756994,-73.902712,2021-05-06
"NB",40.756972,-73.902709,2021-05-06
"NB",40.752117,-73.835269,2021-05-06
"NB",40.752185,-73.834847,2021-05-06
"NB",40.767143,-73.911257,2021-05-06
"NB",40.767143,-73.911257,2021-05-06
"NB",40.724638,-73.784723,2021-05-06
"NB",40.666645,-73.991799,2021-05-06
"NB",40.571144,-74.195327,2021-05-11
"NB",40.63522,-73.950214,2021-05-06
"NB",40.601346,-73.741144,2021-05-06
"NB",40.742505,-73.820482,2021-05-06
"DM",40.758699,-73.943589,2021-05-06
"DM",40.758699,-73.943589,2021-05-06
"NB",40.757799,-73.824592,2021-05-06
"NB",40.689011,-73.981228,2021-05-06
"NB",40.657993,-73.901703,2021-05-06
"NB",40.697846,-73.935569,2021-05-26
"NB",40.697816,-73.935598,2021-05-13
"NB",40.712869,-73.949161,2021-05-06
"NB",40.669456,-73.835844,2021-05-06
"NB",40.758518,-73.807055,2021-05-06
"NB",40.669456,-73.835844,2021-05-06
"NB",40.742411,-73.956316,2021-05-06
"DM",40.636859,-74.086217,2021-05-12
"DM",40.699534,-73.904545,2021-05-12
"NB",40.758518,-73.807055,2021-05-06
"NB",40.6522,-73.82816,2021-05-06
"NB",40.6522,-73.82816,2021-05-06
"NB",40.6522,-73.82816,2021-05-06
"NB",40.781952,-73.813588,2021-05-06
"NB",40.74285,-73.866327,2021-05-06
"NB",40.74285,-73.866327,2021-05-06
"NB",40.74285,-73.866327,2021-05-06
"NB",40.84511,-73.881266,2021-05-06
"NB",40.698242,-73.961625,2021-05-06
"NB",40.852509,-73.903527,2021-05-06
"NB",40.852509,-73.903527,2021-05-06
"NB",40.711973,-73.951293,2021-05-06
"NB",40.711973,-73.951293,2021-05-06
"NB",40.711973,-73.951293,2021-05-06
"NB",40.677292,-73.906495,2021-06-23
"NB",40.598683,-74.107741,2021-05-06
"DM",40.78851,-73.772567,2021-05-06
"NB",40.736893,-73.980583,2021-05-06
"NB",40.718196,-73.953839,2021-05-06
"NB",40.585603,-73.95922,2021-05-06
"NB",40.598166,-73.977811,2021-05-06
"NB",40.598103,-73.977797,2021-05-06
"NB",40.593176,-74.185579,2021-05-07
"NB",40.817096,-73.92997,2021-05-07
"NB",40.870048,-73.861429,2021-05-14
"NB",40.745917,-73.897174,2021-05-17
"NB",40.747769,-73.99459,2021-05-18
"NB",40.595529,-73.953424,2021-05-07
"NB",40.585325,-74.096908,2021-05-07
"NB",40.603332,-73.763608,2021-06-08
"NB",40.714093,-73.94898,2021-05-07
"NB",40.692304,-73.981793,2021-05-07
"NB",40.654235,-73.948741,2021-05-10
"NB",40.711826,-73.792235,2021-05-10
"NB",40.844453,-73.882894,2021-05-07
"NB",40.764172,-73.99639,2021-05-07
"NB",40.844453,-73.882894,2021-05-07
"NB",40.748466,-73.949282,2021-05-07
"NB",40.748466,-73.949282,2021-05-07
"NB",40.811268,-73.901513,2021-12-20
"NB",40.748466,-73.949282,2021-05-07
"NB",40.844453,-73.882894,2021-05-07
"NB",40.711601,-74.00742,2021-05-13
"NB",40.614088,-73.964158,2021-05-07
"NB",40.613937,-73.96413,2021-05-07
"NB",40.806551,-73.916872,2021-05-07
"NB",40.755831,-73.930348,2021-05-07
"NB",40.755831,-73.930348,2021-05-07
"NB",40.633786,-73.985549,2021-05-07
"NB",40.633786,-73.985549,2021-05-07
"NB",40.633786,-73.985549,2021-05-07
"NB",40.755831,-73.930348,2021-05-07
"NB",40.817096,-73.92997,2021-05-10
"NB",40.645298,-73.986454,2021-05-07
"NB",40.675337,-73.881543,2021-05-07
"NB",40.675337,-73.881543,2021-05-07
"NB",40.675337,-73.881543,2021-05-07
"NB",40.693947,-73.916533,2021-05-07
"NB",40.723399,-73.874578,2021-05-07
"NB",40.693947,-73.916533,2021-05-07
"NB",40.693947,-73.916533,2021-05-07
"NB",40.694002,-73.916478,2021-05-07
"NB",40.694002,-73.916478,2021-05-07
"NB",40.694002,-73.916478,2021-05-07
"NB",40.712768,-73.944086,2021-05-07
"NB",40.712768,-73.944086,2021-05-07
"NB",40.712768,-73.944086,2021-05-07
"NB",40.677309,-73.906823,2021-05-07
"NB",40.676179,-73.93692,2021-05-07
"NB",40.676179,-73.93692,2021-05-07
"NB",40.676185,-73.937021,2021-05-07
"NB",40.86821,-73.852788,2021-05-11
"NB",40.676185,-73.937021,2021-05-07
"NB",40.809462,-73.949463,2021-05-07
"NB",40.600216,-73.744036,2021-05-10
"NB",40.600216,-73.744036,2021-05-10
"NB",40.625393,-73.974005,2021-05-10
"NB",40.752053,-73.983419,2021-05-10
"NB",40.750855,-73.85827,2021-05-10
"NB",40.750855,-73.858266,2021-05-10
"NB",40.775941,-73.932721,2021-05-10
"NB",40.775941,-73.932721,2021-05-10
"NB",40.722755,-73.848268,2021-05-10
"NB",40.722755,-73.848268,2021-05-10
"NB",40.91159,-73.902837,2021-05-10
"NB",40.91159,-73.902837,2021-05-10
"NB",40.91159,-73.902837,2021-05-10
"DM",40.755326,-73.903314,2021-05-28
"NB",40.765808,-73.928818,2021-05-10
"NB",40.698102,-73.937257,2021-05-10
"NB",40.706381,-74.002882,2021-05-10
"NB",40.706381,-74.002882,2021-05-10
"NB",40.706381,-74.002882,2021-05-10
"NB",40.679414,-73.748859,2021-05-10
"NB",40.679414,-73.748859,2021-05-10
"NB",40.6522,-73.828157,2021-05-10
"NB",40.6522,-73.828157,2021-05-10
"NB",40.6522,-73.828157,2021-05-10
"NB",40.6522,-73.828157,2021-05-10
"NB",40.842175,-73.852195,2021-05-10
"NB",40.583029,-73.821408,2021-05-10
"NB",40.599009,-73.969924,2021-05-10
"NB",40.583029,-73.821408,2021-05-10
"NB",40.583029,-73.821408,2021-05-10
"NB",40.584329,-73.817448,2021-05-10
"NB",40.719114,-73.994527,2021-05-17
"NB",40.584329,-73.817448,2021-05-10
"NB",40.613597,-74.162174,2021-05-10
"NB",40.584329,-73.817448,2021-05-10
"DM",40.859658,-73.831196,2021-05-26
"NB",40.78899,-73.839107,2021-05-10
"NB",40.788987,-73.839107,2021-05-10
"NB",40.613597,-74.162174,2021-05-10
"NB",40.605887,-74.180731,2021-05-10
"NB",40.708155,-73.760405,2021-05-18
"NB",40.75035,-73.701863,2021-05-10
"NB",40.605887,-74.180731,2021-05-10
"NB",40.714603,-73.770175,2021-05-10
"NB",40.729046,-73.719519,2021-05-10
"DM",40.749181,-73.7476,2021-05-10
"NB",40.729046,-73.719519,2021-05-10
"NB",40.729046,-73.719519,2021-05-10
"NB",40.510885,-74.252594,2021-05-10
"NB",40.687909,-73.788246,2021-05-10
"NB",40.51069,-74.252683,2021-05-10
"NB",40.707493,-73.949518,2021-05-10
"NB",40.676182,-73.936971,2021-05-10
"NB",40.676182,-73.936971,2021-05-10
"NB",40.647736,-73.950209,2021-05-10
"NB",40.74507,-73.746652,2021-05-10
"DM",40.874461,-73.854344,2021-05-12
"DM",40.700482,-73.954948,2021-05-10
"NB",40.870241,-73.905233,2021-05-10
"NB",40.870241,-73.905233,2021-05-10
"NB",40.870241,-73.905233,2021-05-10
"NB",40.636529,-73.943919,2021-05-10
"NB",40.849227,-73.892688,2021-05-12
"NB",40.861422,-73.902042,2021-05-11
"NB",40.746286,-73.986142,2021-05-11
"NB",40.751669,-73.933507,2021-05-11
"NB",40.758715,-73.943571,2021-05-11
"NB",40.809462,-73.949463,2021-05-11
"NB",40.676836,-73.964871,2021-05-11
"NB",40.75869,-73.943596,2021-05-11
"NB",40.699603,-73.9227,2021-05-11
"NB",40.676313,-73.897999,2021-05-11
"NB",40.729944,-73.947816,2021-05-11
"NB",40.676228,-73.897977,2021-05-11
"NB",40.693031,-73.952108,2021-05-11
"NB",40.689949,-73.945208,2021-05-11
"NB",40.71823,-73.94837,2021-05-11
"NB",40.71823,-73.94837,2021-05-11
"NB",40.700529,-73.929436,2021-05-11
"NB",40.712869,-73.949161,2021-05-11
"NB",40.630278,-73.941561,2021-05-11
"NB",40.71156,-73.948945,2021-05-11
"NB",40.85954,-73.869506,2021-06-01
"NB",40.706547,-73.952451,2020-09-22
"NB",40.652731,-73.947967,2021-05-20
"NB",40.716868,-73.986065,2021-05-11
"DM",40.69762,-73.808771,2021-05-14
"NB",40.712367,-73.783389,2021-05-11
"NB",40.664902,-73.735054,2021-05-11
"NB",40.72376,-73.844434,2021-05-11
"NB",40.717577,-73.737406,2021-05-11
"NB",40.709295,-74.012873,2021-05-11
"NB",40.727422,-74.008392,2021-05-11
"NB",40.625934,-74.076127,2021-05-11
"NB",40.691396,-73.922641,2021-05-21
"NB",40.503072,-74.229864,2021-05-11
"DM",40.868781,-73.896377,2021-05-11
"DM",40.661398,-73.945506,2021-05-11
"DM",40.593146,-74.069443,2021-05-11
"NB",40.503163,-74.229411,2021-05-11
"NB",40.503163,-74.229411,2021-05-11
"DM",40.661398,-73.945506,2021-05-11
"NB",40.69802,-73.955851,2021-05-11
"DM",40.779353,-73.905756,2023-06-12
"NB",40.499975,-74.23803,2021-05-11
"DM",40.683419,-73.97898,2021-05-11
"NB",40.580819,-73.939912,2021-05-11
"NB",40.69802,-73.955851,2021-05-11
"NB",40.69802,-73.955851,2021-05-11
"NB",40.718176,-73.951271,2021-05-11
"NB",40.620165,-74.002579,2021-05-11
"DM",40.69115,-73.948355,2021-05-11
"NB",40.696204,-73.926003,2021-05-11
"NB",40.620146,-74.002547,2021-05-11
"NB",40.682113,-73.980718,2021-05-11
"NB",40.696204,-73.926003,2021-05-11
"NB",40.696204,-73.926003,2021-05-11
"NB",40.565689,-74.122945,2021-07-15
"NB",40.862793,-73.907062,2021-05-11
"NB",40.790457,-73.819389,2021-05-11
"NB",40.790457,-73.819389,2021-05-11
"NB",40.835129,-73.92913,2021-05-11
"NB",40.84159,-73.8851,2021-05-11
"NB",40.84159,-73.8851,2021-05-11
"NB",40.721805,-73.846088,2021-05-11
"NB",40.733089,-73.954219,2021-05-11
"NB",40.901704,-73.896738,2021-05-11
"NB",40.901704,-73.896738,2021-05-11
"NB",40.808136,-73.942344,2021-05-12
"NB",40.904543,-73.907684,2021-05-11
"NB",40.734272,-73.861556,2021-05-12
"DM",40.779353,-73.905756,2023-06-12
"NB",40.819891,-73.930519,2021-05-12
"NB",40.525882,-74.212572,2021-05-12
"DM",40.700713,-73.956141,2021-05-12
"NB",40.751691,-73.881833,2021-05-20
"NB",40.759502,-73.801276,2021-05-12
"NB",40.661186,-73.944731,2021-05-12
"NB",40.661186,-73.944731,2021-05-12
"NB",40.661186,-73.944731,2021-05-12
"NB",40.719137,-73.772865,2021-05-12
"DM",40.524492,-74.16849,2021-05-12
"DM",40.524492,-74.16849,2021-05-12
"NB",40.707924,-73.784233,2021-05-17
"NB",40.715188,-73.773394,2021-05-12
"DM",40.636417,-74.086231,2021-05-12
